atr_length,atr_multiplier,bb_length,bb_std,donchian_period,ema_trend,macd_fast,macd_signal,macd_slow,rsi_period,stoch_d,stoch_k,stoch_smooth,initial_capital,final_value,net_profit,total_return_pct,annual_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,num_trades,win_rate_pct,profit_factor,avg_trade,best_trade,worst_trade,commission,slippage,buy_hold_return_pct,excess_return_pct
14,1.5,20,2,20,200,12,9,26,14,3,14,3,10000,10614.11,614.11,6.14,6.16,0.03,0.02,0.49,12.56,20,5.0,1.45,30.71,1981.54,-109.01,0.00075,0.0005,39.51,-33.37
14,2.0,20,2,20,200,12,9,26,14,3,14,3,10000,10209.73,209.73,2.1,2.1,0.02,0.01,0.13,15.66,20,5.0,1.12,10.49,1911.13,-137.14,0.00075,0.0005,39.51,-37.41
14,2.5,20,2,20,200,12,9,26,14,3,14,3,10000,10091.62,91.62,0.92,0.92,0.01,0.0,0.06,16.42,20,10.0,1.05,4.58,1894.06,-167.87,0.00075,0.0005,39.51,-38.59
14,2.0,20,2,40,200,12,9,26,14,3,14,3,10000,8784.23,-1215.77,-12.16,-12.19,-0.29,-0.02,-1.0,12.16,13,0.0,0.0,-93.52,-45.49,-143.24,0.00075,0.0005,39.51,-51.67
14,2.5,20,2,40,200,12,9,26,14,3,14,3,10000,8537.31,-1462.69,-14.63,-14.66,-0.29,-0.02,-1.0,14.63,13,0.0,0.0,-112.51,-52.7,-172.75,0.00075,0.0005,39.51,-54.14
14,1.5,20,2,40,200,12,9,26,14,3,14,3,10000,9037.68,-962.32,-9.62,-9.65,-0.3,-0.02,-1.0,9.62,13,0.0,0.0,-74.02,-37.86,-112.48,0.00075,0.0005,39.51,-49.13
14,2.5,20,2,30,200,12,9,26,14,3,14,3,10000,8203.31,-1796.69,-17.97,-18.01,-0.32,-0.02,-1.0,17.97,16,0.0,0.0,-112.29,-50.64,-169.64,0.00075,0.0005,39.51,-57.48
14,1.5,20,2,30,200,12,9,26,14,3,14,3,10000,8811.14,-1188.86,-11.89,-11.92,-0.33,-0.02,-1.0,11.89,16,0.0,0.0,-74.3,-36.91,-111.95,0.00075,0.0005,39.51,-51.4
14,2.0,20,2,30,200,12,9,26,14,3,14,3,10000,8502.17,-1497.83,-14.98,-15.02,-0.33,-0.02,-1.0,14.98,16,0.0,0.0,-93.61,-44.03,-141.62,0.00075,0.0005,39.51,-54.49
