id,regime_type,regime_period,regime_direction,adx_period,adx_threshold,supertrend_length,supertrend_multiplier,rsi_period,rsi_oversold,rsi_overbought,use_volume_filter,volume_ma_period,use_atr_filter,atr_min_threshold,atr_period,entry_indicators,sl_atr_multiplier,tp_atr_multiplier,initial_capital,final_value,net_profit,total_return_pct,annual_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,num_trades,win_rate_pct,profit_factor,avg_trade,best_trade,worst_trade,commission,slippage,buy_hold_return_pct,excess_return_pct
199,none,100,long_only,14,25,14,2.0,14,30,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,8413.91,-1586.09,-15.86,-15.9,-0.25,-0.02,-1.0,15.86,9,0.0,0.0,-176.23,-92.71,-236.78,0.00075,0.0005,23.45,-39.31
200,none,100,long_only,14,25,14,2.0,14,30,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,8245.08,-1754.92,-17.55,-17.59,-0.23,-0.01,-1.0,17.55,8,0.0,0.0,-219.36,-112.64,-292.85,0.00075,0.0005,23.45,-41.0
201,none,100,long_only,14,25,14,2.0,14,30,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,8413.91,-1586.09,-15.86,-15.9,-0.25,-0.02,-1.0,15.86,9,0.0,0.0,-176.23,-92.71,-236.78,0.00075,0.0005,23.45,-39.31
202,none,100,long_only,14,25,14,2.0,14,30,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,8413.91,-1586.09,-15.86,-15.9,-0.25,-0.02,-1.0,15.86,9,0.0,0.0,-176.23,-92.71,-236.78,0.00075,0.0005,23.45,-39.31
203,none,100,long_only,14,25,14,2.0,14,30,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,8245.08,-1754.92,-17.55,-17.59,-0.23,-0.01,-1.0,17.55,8,0.0,0.0,-219.36,-112.64,-292.85,0.00075,0.0005,23.45,-41.0
204,none,100,long_only,14,25,14,2.0,14,30,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,8413.91,-1586.09,-15.86,-15.9,-0.25,-0.02,-1.0,15.86,9,0.0,0.0,-176.23,-92.71,-236.78,0.00075,0.0005,23.45,-39.31
205,none,100,long_only,14,25,14,2.0,14,30,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,8413.91,-1586.09,-15.86,-15.9,-0.25,-0.02,-1.0,15.86,9,0.0,0.0,-176.23,-92.71,-236.78,0.00075,0.0005,23.45,-39.31
206,none,100,long_only,14,25,14,2.0,14,30,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,8245.08,-1754.92,-17.55,-17.59,-0.23,-0.01,-1.0,17.55,8,0.0,0.0,-219.36,-112.64,-292.85,0.00075,0.0005,23.45,-41.0
207,none,100,long_only,14,25,14,2.0,14,30,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,8413.91,-1586.09,-15.86,-15.9,-0.25,-0.02,-1.0,15.86,9,0.0,0.0,-176.23,-92.71,-236.78,0.00075,0.0005,23.45,-39.31
208,none,100,long_only,14,25,14,2.0,14,35,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,7761.11,-2238.89,-22.39,-22.44,-0.31,-0.03,-1.0,22.39,14,0.0,0.0,-159.92,-87.0,-211.64,0.00075,0.0005,23.45,-45.84
209,none,100,long_only,14,25,14,2.0,14,35,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,7634.12,-2365.88,-23.66,-23.72,-0.29,-0.02,-1.0,23.66,12,0.0,0.0,-197.16,-106.54,-260.64,0.00075,0.0005,23.45,-47.11
210,none,100,long_only,14,25,14,2.0,14,35,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,7761.11,-2238.89,-22.39,-22.44,-0.31,-0.03,-1.0,22.39,14,0.0,0.0,-159.92,-87.0,-211.64,0.00075,0.0005,23.45,-45.84
211,none,100,long_only,14,25,14,2.0,14,35,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,7761.11,-2238.89,-22.39,-22.44,-0.31,-0.03,-1.0,22.39,14,0.0,0.0,-159.92,-87.0,-211.64,0.00075,0.0005,23.45,-45.84
212,none,100,long_only,14,25,14,2.0,14,35,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,7634.12,-2365.88,-23.66,-23.72,-0.29,-0.02,-1.0,23.66,12,0.0,0.0,-197.16,-106.54,-260.64,0.00075,0.0005,23.45,-47.11
213,none,100,long_only,14,25,14,2.0,14,35,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,7761.11,-2238.89,-22.39,-22.44,-0.31,-0.03,-1.0,22.39,14,0.0,0.0,-159.92,-87.0,-211.64,0.00075,0.0005,23.45,-45.84
214,none,100,long_only,14,25,14,2.0,14,35,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,7761.11,-2238.89,-22.39,-22.44,-0.31,-0.03,-1.0,22.39,14,0.0,0.0,-159.92,-87.0,-211.64,0.00075,0.0005,23.45,-45.84
215,none,100,long_only,14,25,14,2.0,14,35,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,7634.12,-2365.88,-23.66,-23.72,-0.29,-0.02,-1.0,23.66,12,0.0,0.0,-197.16,-106.54,-260.64,0.00075,0.0005,23.45,-47.11
216,none,100,long_only,14,25,14,2.0,14,35,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,7761.11,-2238.89,-22.39,-22.44,-0.31,-0.03,-1.0,22.39,14,0.0,0.0,-159.92,-87.0,-211.64,0.00075,0.0005,23.45,-45.84
226,none,100,long_only,14,25,14,2.5,14,30,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,9658.84,-341.16,-3.41,-3.42,-0.12,-0.02,-1.0,3.41,2,0.0,0.0,-170.58,-165.45,-175.7,0.00075,0.0005,23.45,-26.86
227,none,100,long_only,14,25,14,2.5,14,30,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,9580.59,-419.41,-4.19,-4.21,-0.12,-0.02,-1.0,4.19,2,0.0,0.0,-209.7,-203.69,-215.71,0.00075,0.0005,23.45,-27.64
228,none,100,long_only,14,25,14,2.5,14,30,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,9658.84,-341.16,-3.41,-3.42,-0.12,-0.02,-1.0,3.41,2,0.0,0.0,-170.58,-165.45,-175.7,0.00075,0.0005,23.45,-26.86
229,none,100,long_only,14,25,14,2.5,14,30,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,9658.84,-341.16,-3.41,-3.42,-0.12,-0.02,-1.0,3.41,2,0.0,0.0,-170.58,-165.45,-175.7,0.00075,0.0005,23.45,-26.86
230,none,100,long_only,14,25,14,2.5,14,30,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,9580.59,-419.41,-4.19,-4.21,-0.12,-0.02,-1.0,4.19,2,0.0,0.0,-209.7,-203.69,-215.71,0.00075,0.0005,23.45,-27.64
231,none,100,long_only,14,25,14,2.5,14,30,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,9658.84,-341.16,-3.41,-3.42,-0.12,-0.02,-1.0,3.41,2,0.0,0.0,-170.58,-165.45,-175.7,0.00075,0.0005,23.45,-26.86
232,none,100,long_only,14,25,14,2.5,14,30,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,9658.84,-341.16,-3.41,-3.42,-0.12,-0.02,-1.0,3.41,2,0.0,0.0,-170.58,-165.45,-175.7,0.00075,0.0005,23.45,-26.86
233,none,100,long_only,14,25,14,2.5,14,30,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,9580.59,-419.41,-4.19,-4.21,-0.12,-0.02,-1.0,4.19,2,0.0,0.0,-209.7,-203.69,-215.71,0.00075,0.0005,23.45,-27.64
234,none,100,long_only,14,25,14,2.5,14,30,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,9658.84,-341.16,-3.41,-3.42,-0.12,-0.02,-1.0,3.41,2,0.0,0.0,-170.58,-165.45,-175.7,0.00075,0.0005,23.45,-26.86
235,none,100,long_only,14,25,14,2.5,14,35,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,8795.63,-1204.37,-12.04,-12.07,-0.24,-0.02,-1.0,12.04,8,0.0,0.0,-150.55,-90.32,-174.99,0.00075,0.0005,23.45,-35.49
236,none,100,long_only,14,25,14,2.5,14,35,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,8536.82,-1463.18,-14.63,-14.67,-0.24,-0.02,-1.0,14.63,8,0.0,0.0,-182.9,-107.13,-214.0,0.00075,0.0005,23.45,-38.08
237,none,100,long_only,14,25,14,2.5,14,35,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,8795.63,-1204.37,-12.04,-12.07,-0.24,-0.02,-1.0,12.04,8,0.0,0.0,-150.55,-90.32,-174.99,0.00075,0.0005,23.45,-35.49
238,none,100,long_only,14,25,14,2.5,14,35,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,8795.63,-1204.37,-12.04,-12.07,-0.24,-0.02,-1.0,12.04,8,0.0,0.0,-150.55,-90.32,-174.99,0.00075,0.0005,23.45,-35.49
239,none,100,long_only,14,25,14,2.5,14,35,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,8536.82,-1463.18,-14.63,-14.67,-0.24,-0.02,-1.0,14.63,8,0.0,0.0,-182.9,-107.13,-214.0,0.00075,0.0005,23.45,-38.08
240,none,100,long_only,14,25,14,2.5,14,35,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,8795.63,-1204.37,-12.04,-12.07,-0.24,-0.02,-1.0,12.04,8,0.0,0.0,-150.55,-90.32,-174.99,0.00075,0.0005,23.45,-35.49
241,none,100,long_only,14,25,14,2.5,14,35,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,8795.63,-1204.37,-12.04,-12.07,-0.24,-0.02,-1.0,12.04,8,0.0,0.0,-150.55,-90.32,-174.99,0.00075,0.0005,23.45,-35.49
242,none,100,long_only,14,25,14,2.5,14,35,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,8536.82,-1463.18,-14.63,-14.67,-0.24,-0.02,-1.0,14.63,8,0.0,0.0,-182.9,-107.13,-214.0,0.00075,0.0005,23.45,-38.08
243,none,100,long_only,14,25,14,2.5,14,35,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,8795.63,-1204.37,-12.04,-12.07,-0.24,-0.02,-1.0,12.04,8,0.0,0.0,-150.55,-90.32,-174.99,0.00075,0.0005,23.45,-35.49
244,none,100,hybrid,14,25,7,1.5,14,25,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,11644.25,1644.25,16.44,16.49,0.05,0.03,0.83,19.93,39,10.26,1.35,42.16,2363.29,-234.12,0.00075,0.0005,23.45,-7.01
245,none,100,hybrid,14,25,7,1.5,14,25,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,13234.39,3234.39,32.34,32.45,0.07,0.04,1.4,23.17,37,13.51,1.63,87.42,2351.82,-276.74,0.00075,0.0005,23.45,8.89
246,none,100,hybrid,14,25,7,1.5,14,25,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,11644.25,1644.25,16.44,16.49,0.05,0.03,0.83,19.93,39,10.26,1.35,42.16,2363.29,-234.12,0.00075,0.0005,23.45,-7.01
247,none,100,hybrid,14,25,7,1.5,14,25,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,10247.81,247.81,2.48,2.48,0.02,0.01,0.15,17.04,18,11.11,1.1,13.77,1830.43,-211.73,0.00075,0.0005,23.45,-20.97
248,none,100,hybrid,14,25,7,1.5,14,25,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,9644.81,-355.19,-3.55,-3.56,-0.0,-0.0,-0.17,20.59,18,11.11,0.88,-19.73,1730.32,-259.71,0.00075,0.0005,23.45,-27.0
249,none,100,hybrid,14,25,7,1.5,14,25,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,10247.81,247.81,2.48,2.48,0.02,0.01,0.15,17.04,18,11.11,1.1,13.77,1830.43,-211.73,0.00075,0.0005,23.45,-20.97
250,none,100,hybrid,14,25,7,1.5,14,25,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,10935.42,935.42,9.35,9.38,0.07,0.01,2.26,4.16,5,40.0,2.67,187.08,922.64,-218.59,0.00075,0.0005,23.45,-14.1
251,none,100,hybrid,14,25,7,1.5,14,25,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,10791.01,791.01,7.91,7.93,0.06,0.01,1.55,5.12,5,40.0,2.15,158.2,913.35,-270.12,0.00075,0.0005,23.45,-15.54
252,none,100,hybrid,14,25,7,1.5,14,25,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,10935.42,935.42,9.35,9.38,0.07,0.01,2.26,4.16,5,40.0,2.67,187.08,922.64,-218.59,0.00075,0.0005,23.45,-14.1
253,none,100,hybrid,14,25,7,1.5,14,30,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,18753.16,8753.16,87.53,87.86,0.14,0.08,5.8,15.14,51,21.57,2.22,171.63,3273.72,-360.68,0.00075,0.0005,23.45,64.08
254,none,100,hybrid,14,25,7,1.5,14,30,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,20714.89,10714.89,107.15,107.56,0.14,0.07,5.77,18.64,50,24.0,2.38,214.3,3681.15,-396.89,0.00075,0.0005,23.45,83.7
255,none,100,hybrid,14,25,7,1.5,14,30,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,18753.16,8753.16,87.53,87.86,0.14,0.08,5.8,15.14,51,21.57,2.22,171.63,3273.72,-360.68,0.00075,0.0005,23.45,64.08
256,none,100,hybrid,14,25,7,1.5,14,30,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,11799.79,1799.79,18.0,18.05,0.05,0.03,0.64,28.01,28,14.29,1.53,64.28,2056.16,-211.54,0.00075,0.0005,23.45,-5.45
257,none,100,hybrid,14,25,7,1.5,14,30,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,13306.29,3306.29,33.06,33.17,0.08,0.03,1.62,20.47,25,24.0,1.92,132.25,2349.99,-277.14,0.00075,0.0005,23.45,9.61
258,none,100,hybrid,14,25,7,1.5,14,30,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,11799.79,1799.79,18.0,18.05,0.05,0.03,0.64,28.01,28,14.29,1.53,64.28,2056.16,-211.54,0.00075,0.0005,23.45,-5.45
259,none,100,hybrid,14,25,7,1.5,14,30,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,16914.1,6914.1,69.14,69.39,0.08,0.09,4.12,16.84,13,15.38,5.11,531.85,7797.24,-214.37,0.00075,0.0005,23.45,45.69
260,none,100,hybrid,14,25,7,1.5,14,30,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,16812.97,6812.97,68.13,68.37,0.07,0.07,3.95,17.33,11,18.18,4.93,619.36,7750.62,-264.84,0.00075,0.0005,23.45,44.68
261,none,100,hybrid,14,25,7,1.5,14,30,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,16914.1,6914.1,69.14,69.39,0.08,0.09,4.12,16.84,13,15.38,5.11,531.85,7797.24,-214.37,0.00075,0.0005,23.45,45.69
262,none,100,hybrid,14,25,7,1.5,14,35,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,17676.05,7676.05,76.76,77.04,0.13,0.07,5.81,13.27,86,22.09,1.68,89.26,2737.75,-378.41,0.00075,0.0005,23.45,53.31
263,none,100,hybrid,14,25,7,1.5,14,35,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,17273.7,7273.7,72.74,73.0,0.13,0.05,5.02,14.54,79,27.85,1.61,92.07,2590.71,-440.53,0.00075,0.0005,23.45,49.29
264,none,100,hybrid,14,25,7,1.5,14,35,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,17676.05,7676.05,76.76,77.04,0.13,0.07,5.81,13.27,86,22.09,1.68,89.26,2737.75,-378.41,0.00075,0.0005,23.45,53.31
265,none,100,hybrid,14,25,7,1.5,14,35,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,10510.89,510.89,5.11,5.12,0.03,0.01,0.15,34.44,55,12.73,1.08,9.29,1937.11,-304.72,0.00075,0.0005,23.45,-18.34
266,none,100,hybrid,14,25,7,1.5,14,35,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,11340.8,1340.8,13.41,13.45,0.04,0.01,0.54,24.97,49,18.37,1.18,27.36,2198.24,-389.93,0.00075,0.0005,23.45,-10.04
267,none,100,hybrid,14,25,7,1.5,14,35,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,10510.89,510.89,5.11,5.12,0.03,0.01,0.15,34.44,55,12.73,1.08,9.29,1937.11,-304.72,0.00075,0.0005,23.45,-18.34
268,none,100,hybrid,14,25,7,1.5,14,35,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,12255.21,2255.21,22.55,22.62,0.04,0.03,0.64,35.4,28,7.14,1.58,80.54,5712.17,-308.8,0.00075,0.0005,23.45,-0.9
269,none,100,hybrid,14,25,7,1.5,14,35,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,12536.2,2536.2,25.36,25.44,0.05,0.02,0.76,33.33,20,10.0,1.68,126.81,5857.53,-379.24,0.00075,0.0005,23.45,1.91
270,none,100,hybrid,14,25,7,1.5,14,35,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,12255.21,2255.21,22.55,22.62,0.04,0.03,0.64,35.4,28,7.14,1.58,80.54,5712.17,-308.8,0.00075,0.0005,23.45,-0.9
271,none,100,hybrid,14,25,7,2.0,14,25,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,9161.85,-838.15,-8.38,-8.4,-0.06,-0.01,-0.55,15.32,14,7.14,0.49,-59.87,815.17,-217.78,0.00075,0.0005,23.45,-31.83
272,none,100,hybrid,14,25,7,2.0,14,25,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,8792.46,-1207.54,-12.08,-12.11,-0.09,-0.01,-0.65,18.49,14,7.14,0.39,-86.25,784.66,-263.59,0.00075,0.0005,23.45,-35.53
273,none,100,hybrid,14,25,7,2.0,14,25,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,9161.85,-838.15,-8.38,-8.4,-0.06,-0.01,-0.55,15.32,14,7.14,0.49,-59.87,815.17,-217.78,0.00075,0.0005,23.45,-31.83
274,none,100,hybrid,14,25,7,2.0,14,25,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,10534.77,534.77,5.35,5.36,0.05,0.0,1.38,3.9,3,33.33,2.37,178.26,925.08,-236.13,0.00075,0.0005,23.45,-18.1
275,none,100,hybrid,14,25,7,2.0,14,25,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,10435.74,435.74,4.36,4.37,0.04,0.0,0.91,4.81,3,33.33,1.91,145.25,916.39,-291.04,0.00075,0.0005,23.45,-19.09
276,none,100,hybrid,14,25,7,2.0,14,25,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,10534.77,534.77,5.35,5.36,0.05,0.0,1.38,3.9,3,33.33,2.37,178.26,925.08,-236.13,0.00075,0.0005,23.45,-18.1
280,none,100,hybrid,14,25,7,2.0,14,30,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,9010.26,-989.74,-9.9,-9.92,-0.08,-0.01,-0.59,16.72,15,6.67,0.45,-65.98,801.69,-214.18,0.00075,0.0005,23.45,-33.35
281,none,100,hybrid,14,25,7,2.0,14,30,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,8613.36,-1386.64,-13.87,-13.9,-0.1,-0.01,-0.69,20.15,15,6.67,0.36,-92.44,768.67,-258.22,0.00075,0.0005,23.45,-37.32
282,none,100,hybrid,14,25,7,2.0,14,30,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,9010.26,-989.74,-9.9,-9.92,-0.08,-0.01,-0.59,16.72,15,6.67,0.45,-65.98,801.69,-214.18,0.00075,0.0005,23.45,-33.35
283,none,100,hybrid,14,25,7,2.0,14,30,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,10360.46,360.46,3.6,3.61,0.03,0.0,0.66,5.49,4,25.0,1.66,90.12,909.78,-232.22,0.00075,0.0005,23.45,-19.85
284,none,100,hybrid,14,25,7,2.0,14,30,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,10223.17,223.17,2.23,2.24,0.02,0.0,0.33,6.75,4,25.0,1.33,55.79,897.72,-285.11,0.00075,0.0005,23.45,-21.22
285,none,100,hybrid,14,25,7,2.0,14,30,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,10360.46,360.46,3.6,3.61,0.03,0.0,0.66,5.49,4,25.0,1.66,90.12,909.78,-232.22,0.00075,0.0005,23.45,-19.85
286,none,100,hybrid,14,25,7,2.0,14,30,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,10781.28,781.28,7.81,7.84,0.07,,4.75,1.65,2,50.0,5.72,390.64,946.73,-165.45,0.00075,0.0005,23.45,-15.64
287,none,100,hybrid,14,25,7,2.0,14,30,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,10739.36,739.36,7.39,7.41,0.07,,3.63,2.04,2,50.0,4.63,369.68,943.05,-203.69,0.00075,0.0005,23.45,-16.06
288,none,100,hybrid,14,25,7,2.0,14,30,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,10781.28,781.28,7.81,7.84,0.07,,4.75,1.65,2,50.0,5.72,390.64,946.73,-165.45,0.00075,0.0005,23.45,-15.64
289,none,100,hybrid,14,25,7,2.0,14,35,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,9282.39,-717.61,-7.18,-7.2,-0.03,-0.01,-0.33,21.75,23,8.7,0.72,-31.2,1132.96,-201.26,0.00075,0.0005,23.45,-30.63
290,none,100,hybrid,14,25,7,2.0,14,35,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,8673.35,-1326.65,-13.27,-13.3,-0.06,-0.01,-0.51,26.04,23,8.7,0.57,-57.68,1060.58,-239.17,0.00075,0.0005,23.45,-36.72
291,none,100,hybrid,14,25,7,2.0,14,35,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,9282.39,-717.61,-7.18,-7.2,-0.03,-0.01,-0.33,21.75,23,8.7,0.72,-31.2,1132.96,-201.26,0.00075,0.0005,23.45,-30.63
292,none,100,hybrid,14,25,7,2.0,14,35,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,10765.64,765.64,7.66,7.68,0.04,0.01,0.69,11.19,11,18.18,1.55,69.6,1302.74,-218.22,0.00075,0.0005,23.45,-15.79
293,none,100,hybrid,14,25,7,2.0,14,35,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,10402.57,402.57,4.03,4.04,0.03,0.01,0.3,13.63,11,18.18,1.24,36.6,1258.8,-264.07,0.00075,0.0005,23.45,-19.42
294,none,100,hybrid,14,25,7,2.0,14,35,70,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,10765.64,765.64,7.66,7.68,0.04,0.01,0.69,11.19,11,18.18,1.55,69.6,1302.74,-218.22,0.00075,0.0005,23.45,-15.79
295,none,100,hybrid,14,25,7,2.0,14,35,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,9747.16,-252.84,-2.53,-2.54,-0.02,-0.0,-0.33,7.59,9,11.11,0.78,-28.09,889.62,-173.22,0.00075,0.0005,23.45,-25.98
296,none,100,hybrid,14,25,7,2.0,14,35,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.5,5.0,10000,9486.4,-513.6,-5.14,-5.15,-0.04,-0.01,-0.56,9.27,9,11.11,0.63,-57.07,873.45,-211.36,0.00075,0.0005,23.45,-28.59
297,none,100,hybrid,14,25,7,2.0,14,35,75,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,6.0,10000,9747.16,-252.84,-2.53,-2.54,-0.02,-0.0,-0.33,7.59,9,11.11,0.78,-28.09,889.62,-173.22,0.00075,0.0005,23.45,-25.98
298,none,100,hybrid,14,25,7,2.5,14,25,65,False,20,False,0.5,14,"['supertrend', 'rsi']",2.0,4.0,10000,9325.51,-674.49,-6.74,-6.76,-0.17,-0.01,-1.0,6.74,4,0.0,0.0,-168.62,-136.04,-232.49,0.00075,0.0005,23.45,-30.19
