id,ema_pullback,ema_trend_h1,rsi_period,atr_period,rsi_long_min,rsi_long_max,rsi_short_min,rsi_short_max,atr_multiplier,time_exit_hour,initial_capital,final_value,net_profit,total_return_pct,annual_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,num_trades,win_rate_pct,profit_factor,avg_trade,best_trade,worst_trade,commission,slippage,buy_hold_return_pct,excess_return_pct
107,21,200,14,14,40,60,40,55,2.0,23,10000,5786.78,-4213.22,-42.13,-67.22,-0.21,-0.1,-1.37,49.05,421,33.02,0.78,-10.01,561.4,-259.96,0.00075,0.0005,38.24,-80.37
108,21,200,14,14,40,60,40,55,2.5,23,10000,6420.33,-3579.67,-35.8,-59.49,-0.15,-0.06,-1.37,43.4,362,34.25,0.82,-9.89,635.55,-323.84,0.00075,0.0005,38.24,-74.04
109,21,200,14,14,40,65,35,50,1.5,23,10000,5863.96,-4136.04,-41.36,-66.32,-0.21,-0.13,-1.38,48.17,539,32.28,0.8,-7.67,516.78,-220.28,0.00075,0.0005,38.24,-79.6
110,21,200,14,14,40,65,35,50,2.0,23,10000,6005.23,-3994.77,-39.95,-64.65,-0.19,-0.09,-1.39,46.62,445,33.26,0.8,-8.98,526.3,-259.96,0.00075,0.0005,38.24,-78.19
111,21,200,14,14,40,65,35,50,2.5,23,10000,6432.22,-3567.78,-35.68,-59.33,-0.15,-0.06,-1.4,42.49,385,34.55,0.83,-9.27,625.56,-326.25,0.00075,0.0005,38.24,-73.92
112,21,200,14,14,40,65,35,55,1.5,23,10000,5953.02,-4046.98,-40.47,-65.27,-0.2,-0.13,-1.35,48.52,564,32.98,0.81,-7.18,511.16,-223.19,0.00075,0.0005,38.24,-78.71
113,21,200,14,14,40,65,35,55,2.0,23,10000,5722.93,-4277.07,-42.77,-67.96,-0.21,-0.1,-1.36,50.07,464,32.97,0.79,-9.22,494.76,-259.96,0.00075,0.0005,38.24,-81.01
114,21,200,14,14,40,65,35,55,2.5,23,10000,5852.96,-4147.04,-41.47,-66.45,-0.18,-0.07,-1.37,48.52,397,34.26,0.8,-10.45,574.83,-321.73,0.00075,0.0005,38.24,-79.71
115,21,200,14,14,40,65,40,50,1.5,23,10000,6441.43,-3558.57,-35.59,-59.22,-0.18,-0.11,-1.4,42.39,503,32.6,0.82,-7.07,585.18,-198.2,0.00075,0.0005,38.24,-73.83
116,21,200,14,14,40,65,40,50,2.0,23,10000,6469.75,-3530.25,-35.3,-58.85,-0.16,-0.08,-1.39,42.31,417,33.33,0.82,-8.47,617.77,-259.96,0.00075,0.0005,38.24,-73.54
117,21,200,14,14,40,65,40,50,2.5,23,10000,7172.51,-2827.49,-28.27,-49.22,-0.11,-0.05,-1.32,37.29,360,34.72,0.86,-7.85,672.79,-340.55,0.00075,0.0005,38.24,-66.51
118,21,200,14,14,40,65,40,55,1.5,23,10000,6407.62,-3592.38,-35.92,-59.65,-0.18,-0.11,-1.34,44.49,534,33.15,0.83,-6.73,569.96,-198.2,0.00075,0.0005,38.24,-74.16
119,21,200,14,14,40,65,40,55,2.0,23,10000,5857.13,-4142.87,-41.43,-66.4,-0.2,-0.1,-1.37,48.43,444,32.88,0.79,-9.33,567.96,-259.96,0.00075,0.0005,38.24,-79.67
120,21,200,14,14,40,65,40,55,2.5,23,10000,6073.72,-3926.28,-39.26,-63.82,-0.17,-0.07,-1.38,46.23,378,33.86,0.81,-10.39,600.89,-321.73,0.00075,0.0005,38.24,-77.5
121,21,200,14,14,45,60,35,50,1.5,23,10000,5562.01,-4437.99,-44.38,-69.77,-0.25,-0.15,-1.37,50.84,491,31.57,0.75,-9.04,500.14,-221.57,0.00075,0.0005,38.24,-82.62
122,21,200,14,14,45,60,35,50,2.0,23,10000,6071.96,-3928.04,-39.28,-63.84,-0.2,-0.09,-1.39,46.02,408,33.09,0.79,-9.63,532.87,-259.96,0.00075,0.0005,38.24,-77.52
123,21,200,14,14,45,60,35,50,2.5,23,10000,6917.49,-3082.51,-30.83,-52.83,-0.13,-0.05,-1.35,39.16,358,34.64,0.85,-8.61,695.37,-326.17,0.00075,0.0005,38.24,-69.07
124,21,200,14,14,45,60,35,55,1.5,23,10000,5639.43,-4360.57,-43.61,-68.9,-0.24,-0.14,-1.34,51.23,517,32.3,0.77,-8.43,494.7,-224.49,0.00075,0.0005,38.24,-81.85
125,21,200,14,14,45,60,35,55,2.0,23,10000,5793.03,-4206.97,-42.07,-67.15,-0.21,-0.1,-1.36,49.46,428,32.94,0.78,-9.83,502.12,-259.96,0.00075,0.0005,38.24,-80.31
126,21,200,14,14,45,60,35,55,2.5,23,10000,6511.0,-3489.0,-34.89,-58.31,-0.15,-0.06,-1.36,42.73,371,34.5,0.83,-9.4,639.27,-321.73,0.00075,0.0005,38.24,-73.13
127,21,200,14,14,45,60,40,50,1.5,23,10000,6116.33,-3883.67,-38.84,-63.3,-0.22,-0.13,-1.39,45.45,456,32.02,0.78,-8.52,566.94,-198.2,0.00075,0.0005,38.24,-77.08
128,21,200,14,14,45,60,40,50,2.0,23,10000,6548.68,-3451.32,-34.51,-57.82,-0.17,-0.08,-1.39,41.53,381,33.33,0.81,-9.06,626.16,-259.96,0.00075,0.0005,38.24,-72.75
129,21,200,14,14,45,60,40,50,2.5,23,10000,7718.33,-2281.67,-22.82,-41.03,-0.09,-0.03,-1.19,34.54,333,34.83,0.89,-6.85,748.33,-340.46,0.00075,0.0005,38.24,-61.06
130,21,200,14,14,45,60,40,55,1.5,23,10000,6076.61,-3923.39,-39.23,-63.79,-0.21,-0.13,-1.34,47.66,488,32.58,0.79,-8.04,552.19,-198.2,0.00075,0.0005,38.24,-77.47
131,21,200,14,14,45,60,40,55,2.0,23,10000,5935.26,-4064.74,-40.65,-65.48,-0.21,-0.1,-1.37,47.74,409,33.01,0.78,-9.94,577.04,-259.96,0.00075,0.0005,38.24,-78.89
132,21,200,14,14,45,60,40,55,2.5,23,10000,6760.7,-3239.3,-32.39,-54.99,-0.14,-0.05,-1.37,40.15,352,34.09,0.84,-9.2,668.66,-321.73,0.00075,0.0005,38.24,-70.63
133,21,200,14,14,45,65,35,50,1.5,23,10000,5742.2,-4257.8,-42.58,-67.73,-0.23,-0.14,-1.38,49.24,524,31.49,0.79,-8.13,515.83,-219.17,0.00075,0.0005,38.24,-80.82
134,21,200,14,14,45,65,35,50,2.0,23,10000,6325.22,-3674.78,-36.75,-60.7,-0.17,-0.08,-1.39,43.77,433,33.49,0.82,-8.49,547.87,-259.96,0.00075,0.0005,38.24,-74.99
135,21,200,14,14,45,65,35,50,2.5,23,10000,6750.87,-3249.13,-32.49,-55.12,-0.13,-0.05,-1.39,39.64,376,34.57,0.84,-8.64,646.14,-321.73,0.00075,0.0005,38.24,-70.73
136,21,200,14,14,45,65,35,55,1.5,23,10000,5829.41,-4170.59,-41.71,-66.73,-0.21,-0.13,-1.35,49.59,549,32.24,0.8,-7.6,510.22,-222.06,0.00075,0.0005,38.24,-79.95
137,21,200,14,14,45,65,35,55,2.0,23,10000,6042.21,-3957.79,-39.58,-64.2,-0.19,-0.09,-1.36,47.28,452,33.41,0.81,-8.76,516.26,-259.96,0.00075,0.0005,38.24,-77.82
138,21,200,14,14,45,65,35,55,2.5,23,10000,6145.69,-3854.31,-38.54,-62.94,-0.17,-0.07,-1.37,45.94,388,34.28,0.81,-9.93,594.01,-321.73,0.00075,0.0005,38.24,-76.78
139,21,200,14,14,45,65,40,50,1.5,23,10000,6307.67,-3692.33,-36.92,-60.92,-0.19,-0.12,-1.4,43.59,488,31.76,0.81,-7.57,584.1,-198.2,0.00075,0.0005,38.24,-75.16
140,21,200,14,14,45,65,40,50,2.0,23,10000,6814.49,-3185.51,-31.86,-54.25,-0.14,-0.07,-1.36,39.95,405,33.58,0.83,-7.87,643.09,-259.96,0.00075,0.0005,38.24,-70.1
141,21,200,14,14,45,65,40,50,2.5,23,10000,7527.83,-2472.17,-24.72,-43.96,-0.09,-0.04,-1.23,35.64,351,34.76,0.88,-7.04,694.92,-327.18,0.00075,0.0005,38.24,-62.96
142,21,200,14,14,45,65,40,55,1.5,23,10000,6274.56,-3725.44,-37.25,-61.34,-0.19,-0.12,-1.35,45.37,519,32.37,0.82,-7.18,568.91,-198.2,0.00075,0.0005,38.24,-75.49
143,21,200,14,14,45,65,40,55,2.0,23,10000,6183.89,-3816.11,-38.16,-62.47,-0.18,-0.09,-1.37,45.55,432,33.33,0.81,-8.83,592.64,-259.96,0.00075,0.0005,38.24,-76.4
144,21,200,14,14,45,65,40,55,2.5,23,10000,6377.5,-3622.5,-36.23,-60.04,-0.16,-0.06,-1.38,43.54,369,33.88,0.82,-9.82,620.94,-321.73,0.00075,0.0005,38.24,-74.47
145,34,100,14,14,40,60,35,50,1.5,23,10000,8565.67,-1434.33,-14.34,-27.07,-0.06,-0.03,-1.05,25.67,397,35.26,0.91,-3.61,742.75,-206.04,0.00075,0.0005,38.24,-52.58
146,34,100,14,14,40,60,35,50,2.0,23,10000,9053.08,-946.92,-9.47,-18.36,-0.03,-0.01,-0.79,23.24,327,36.39,0.94,-2.9,762.04,-225.64,0.00075,0.0005,38.24,-47.71
147,34,100,14,14,40,60,35,50,2.5,23,10000,8303.56,-1696.44,-16.96,-31.55,-0.06,-0.02,-1.01,31.15,294,36.39,0.9,-5.77,730.75,-278.92,0.00075,0.0005,38.24,-55.2
148,34,100,14,14,40,60,35,55,1.5,23,10000,8209.11,-1790.89,-17.91,-33.13,-0.08,-0.04,-1.1,30.14,432,34.95,0.89,-4.15,688.08,-203.68,0.00075,0.0005,38.24,-56.15
149,34,100,14,14,40,60,35,55,2.0,23,10000,8590.8,-1409.2,-14.09,-26.64,-0.05,-0.02,-0.91,29.26,359,35.65,0.92,-3.93,698.57,-225.64,0.00075,0.0005,38.24,-52.33
150,34,100,14,14,40,60,35,55,2.5,23,10000,8125.7,-1874.3,-18.74,-34.51,-0.07,-0.03,-0.98,35.22,319,36.05,0.89,-5.88,687.51,-278.92,0.00075,0.0005,38.24,-56.98
151,34,100,14,14,40,60,40,50,1.5,23,10000,9377.67,-622.33,-6.22,-12.28,-0.02,-0.01,-0.58,21.11,372,36.29,0.96,-1.67,808.46,-179.95,0.00075,0.0005,38.24,-44.46
152,34,100,14,14,40,60,40,50,2.0,23,10000,10272.5,272.5,2.73,5.64,0.03,0.01,0.31,18.38,305,37.38,1.02,0.89,901.71,-225.64,0.00075,0.0005,38.24,-35.51
153,34,100,14,14,40,60,40,50,2.5,23,10000,9115.34,-884.66,-8.85,-17.21,-0.02,-0.01,-0.62,27.78,277,37.18,0.94,-3.19,789.06,-278.92,0.00075,0.0005,38.24,-47.09
154,34,100,14,14,40,60,40,55,1.5,23,10000,8919.59,-1080.41,-10.8,-20.8,-0.04,-0.02,-0.78,26.82,411,35.77,0.93,-2.63,743.3,-179.73,0.00075,0.0005,38.24,-49.04
155,34,100,14,14,40,60,40,55,2.0,23,10000,9579.18,-420.82,-4.21,-8.39,-0.0,-0.0,-0.33,25.37,339,36.58,0.97,-1.24,813.24,-225.64,0.00075,0.0005,38.24,-42.45
156,34,100,14,14,40,60,40,55,2.5,23,10000,8905.15,-1094.85,-10.95,-21.06,-0.03,-0.01,-0.65,32.3,302,36.42,0.93,-3.63,737.72,-278.92,0.00075,0.0005,38.24,-49.19
157,34,100,14,14,40,65,35,50,1.5,23,10000,8917.44,-1082.56,-10.83,-20.83,-0.04,-0.02,-1.0,20.76,418,34.93,0.94,-2.59,781.86,-204.11,0.00075,0.0005,38.24,-49.07
158,34,100,14,14,40,65,35,50,2.0,23,10000,9006.33,-993.67,-9.94,-19.22,-0.03,-0.01,-0.88,21.91,343,36.15,0.94,-2.9,762.76,-225.64,0.00075,0.0005,38.24,-48.18
159,34,100,14,14,40,65,35,50,2.5,23,10000,8060.48,-1939.52,-19.4,-35.57,-0.07,-0.03,-1.13,31.56,307,35.83,0.89,-6.32,713.46,-278.92,0.00075,0.0005,38.24,-57.64
160,34,100,14,14,40,65,35,55,1.5,23,10000,8432.8,-1567.2,-15.67,-29.36,-0.06,-0.04,-1.1,26.79,451,34.59,0.91,-3.47,713.8,-201.78,0.00075,0.0005,38.24,-53.91
161,34,100,14,14,40,65,35,55,2.0,23,10000,8432.99,-1567.01,-15.67,-29.36,-0.06,-0.03,-1.01,29.08,373,35.39,0.91,-4.2,689.08,-225.64,0.00075,0.0005,38.24,-53.91
162,34,100,14,14,40,65,35,55,2.5,23,10000,7862.7,-2137.3,-21.37,-38.76,-0.08,-0.03,-1.08,35.82,332,35.54,0.88,-6.44,669.11,-278.92,0.00075,0.0005,38.24,-59.61
163,34,100,14,14,40,65,40,50,1.5,23,10000,9762.78,-237.22,-2.37,-4.78,0.0,0.0,-0.24,20.27,393,35.88,0.99,-0.6,851.02,-192.1,0.00075,0.0005,38.24,-40.61
164,34,100,14,14,40,65,40,50,2.0,23,10000,10219.45,219.45,2.19,4.53,0.03,0.01,0.23,19.34,321,37.07,1.01,0.68,902.56,-225.64,0.00075,0.0005,38.24,-36.05
165,34,100,14,14,40,65,40,50,2.5,23,10000,8848.48,-1151.52,-11.52,-22.08,-0.03,-0.01,-0.78,28.21,290,36.55,0.93,-3.97,770.39,-278.92,0.00075,0.0005,38.24,-49.76
166,34,100,14,14,40,65,40,55,1.5,23,10000,9162.63,-837.37,-8.37,-16.33,-0.02,-0.01,-0.63,25.84,430,35.35,0.95,-1.95,771.09,-191.86,0.00075,0.0005,38.24,-46.61
167,34,100,14,14,40,65,40,55,2.0,23,10000,9403.21,-596.79,-5.97,-11.79,-0.01,-0.0,-0.47,25.18,353,36.26,0.97,-1.69,802.19,-225.64,0.00075,0.0005,38.24,-44.21
168,34,100,14,14,40,65,40,55,2.5,23,10000,8616.92,-1383.08,-13.83,-26.18,-0.04,-0.02,-0.8,32.92,315,35.87,0.92,-4.39,717.97,-278.92,0.00075,0.0005,38.24,-52.07
169,34,100,14,14,45,60,35,50,1.5,23,10000,8363.72,-1636.28,-16.36,-30.54,-0.07,-0.04,-1.13,27.01,374,34.49,0.89,-4.38,729.73,-209.7,0.00075,0.0005,38.24,-54.6
170,34,100,14,14,45,60,35,50,2.0,23,10000,8598.69,-1401.31,-14.01,-26.5,-0.05,-0.02,-0.98,26.99,313,35.46,0.91,-4.48,727.76,-211.95,0.00075,0.0005,38.24,-52.25
171,34,100,14,14,45,60,35,50,2.5,23,10000,8286.85,-1713.15,-17.13,-31.83,-0.06,-0.02,-0.97,32.69,280,36.07,0.89,-6.12,733.86,-266.55,0.00075,0.0005,38.24,-55.37
172,34,100,14,14,45,60,35,55,1.5,23,10000,8015.57,-1984.43,-19.84,-36.3,-0.09,-0.05,-1.15,31.59,409,34.23,0.87,-4.85,676.02,-207.31,0.00075,0.0005,38.24,-58.08
173,34,100,14,14,45,60,35,55,2.0,23,10000,8222.03,-1777.97,-17.78,-32.91,-0.07,-0.03,-1.02,32.21,344,34.88,0.89,-5.17,672.25,-213.78,0.00075,0.0005,38.24,-56.02
174,34,100,14,14,45,60,35,55,2.5,23,10000,8171.37,-1828.63,-18.29,-33.75,-0.07,-0.03,-0.93,36.19,304,35.86,0.89,-6.02,695.72,-262.55,0.00075,0.0005,38.24,-56.53
175,34,100,14,14,45,60,40,50,1.5,23,10000,9059.21,-940.79,-9.41,-18.25,-0.04,-0.02,-0.78,23.35,348,35.34,0.93,-2.7,785.84,-180.99,0.00075,0.0005,38.24,-47.65
176,34,100,14,14,45,60,40,50,2.0,23,10000,9709.51,-290.49,-2.9,-5.83,0.0,0.0,-0.26,22.74,290,36.21,0.98,-1.0,856.97,-207.37,0.00075,0.0005,38.24,-41.14
177,34,100,14,14,45,60,40,50,2.5,23,10000,9052.79,-947.21,-9.47,-18.37,-0.03,-0.01,-0.62,29.74,262,36.64,0.94,-3.62,788.57,-248.4,0.00075,0.0005,38.24,-47.71
178,34,100,14,14,45,60,40,55,1.5,23,10000,8616.69,-1383.31,-13.83,-26.18,-0.06,-0.03,-0.91,28.9,387,34.88,0.91,-3.57,722.51,-180.77,0.00075,0.0005,38.24,-52.07
179,34,100,14,14,45,60,40,55,2.0,23,10000,9054.18,-945.82,-9.46,-18.34,-0.03,-0.01,-0.62,29.36,324,35.49,0.94,-2.92,772.88,-204.97,0.00075,0.0005,38.24,-47.7
180,34,100,14,14,45,60,40,55,2.5,23,10000,8844.05,-1155.95,-11.56,-22.16,-0.04,-0.01,-0.65,34.14,287,35.89,0.93,-4.03,737.26,-259.35,0.00075,0.0005,38.24,-49.8
181,34,100,14,14,45,65,35,50,1.5,23,10000,8951.3,-1048.7,-10.49,-20.22,-0.04,-0.02,-0.98,20.58,397,34.51,0.94,-2.64,789.69,-207.74,0.00075,0.0005,38.24,-48.73
182,34,100,14,14,45,65,35,50,2.0,23,10000,8472.44,-1527.56,-15.28,-28.68,-0.06,-0.03,-1.15,25.02,331,35.35,0.91,-4.61,726.48,-213.34,0.00075,0.0005,38.24,-53.52
183,34,100,14,14,45,65,35,50,2.5,23,10000,7995.11,-2004.89,-20.05,-36.64,-0.08,-0.03,-1.12,32.84,294,35.71,0.88,-6.82,712.12,-263.61,0.00075,0.0005,38.24,-58.29
184,34,100,14,14,45,65,35,55,1.5,23,10000,8464.82,-1535.18,-15.35,-28.81,-0.06,-0.03,-1.06,27.08,430,34.19,0.91,-3.57,720.95,-205.37,0.00075,0.0005,38.24,-53.59
185,34,100,14,14,45,65,35,55,2.0,23,10000,7993.78,-2006.22,-20.06,-36.66,-0.08,-0.04,-1.17,31.43,360,34.72,0.88,-5.57,661.33,-215.17,0.00075,0.0005,38.24,-58.3
186,34,100,14,14,45,65,35,55,2.5,23,10000,7858.59,-2141.41,-21.41,-38.82,-0.08,-0.03,-1.06,36.53,318,35.53,0.87,-6.73,672.96,-259.65,0.00075,0.0005,38.24,-59.65
187,34,100,14,14,45,65,40,50,1.5,23,10000,9695.65,-304.35,-3.04,-6.11,0.0,0.0,-0.35,17.26,371,35.31,0.98,-0.82,850.41,-194.95,0.00075,0.0005,38.24,-41.28
188,34,100,14,14,45,65,40,50,2.0,23,10000,9566.95,-433.05,-4.33,-8.63,-0.0,-0.0,-0.42,20.66,308,36.04,0.97,-1.41,855.46,-207.0,0.00075,0.0005,38.24,-42.57
189,34,100,14,14,45,65,40,50,2.5,23,10000,8734.09,-1265.91,-12.66,-24.12,-0.04,-0.02,-0.81,29.89,276,36.23,0.92,-4.59,765.21,-241.05,0.00075,0.0005,38.24,-50.9
190,34,100,14,14,45,65,40,55,1.5,23,10000,9099.63,-900.37,-9.0,-17.5,-0.03,-0.02,-0.77,22.66,408,34.8,0.95,-2.21,770.53,-194.71,0.00075,0.0005,38.24,-47.24
191,34,100,14,14,45,65,40,55,2.0,23,10000,8802.83,-1197.17,-11.97,-22.9,-0.04,-0.02,-0.8,28.51,340,35.29,0.93,-3.52,760.33,-202.5,0.00075,0.0005,38.24,-50.21
192,34,100,14,14,45,65,40,55,2.5,23,10000,8505.52,-1494.48,-14.94,-28.11,-0.05,-0.02,-0.82,34.49,301,35.55,0.91,-4.97,713.14,-255.53,0.00075,0.0005,38.24,-53.18
193,34,150,14,14,40,60,35,50,1.5,23,10000,7452.33,-2547.67,-25.48,-45.1,-0.13,-0.07,-1.35,33.36,393,34.35,0.83,-6.48,684.61,-208.52,0.00075,0.0005,38.24,-63.72
194,34,150,14,14,40,60,35,50,2.0,23,10000,8134.37,-1865.63,-18.66,-34.36,-0.08,-0.03,-1.27,27.07,324,36.11,0.88,-5.76,725.56,-225.64,0.00075,0.0005,38.24,-56.9
195,34,150,14,14,40,60,35,50,2.5,23,10000,7931.74,-2068.26,-20.68,-37.65,-0.08,-0.03,-1.21,31.1,289,35.29,0.88,-7.16,729.46,-278.92,0.00075,0.0005,38.24,-58.92
196,34,150,14,14,40,60,35,55,1.5,23,10000,7386.92,-2613.08,-26.13,-46.08,-0.13,-0.07,-1.28,35.87,427,34.43,0.84,-6.12,654.55,-206.14,0.00075,0.0005,38.24,-64.37
197,34,150,14,14,40,60,35,55,2.0,23,10000,7753.21,-2246.79,-22.47,-40.48,-0.1,-0.04,-1.22,33.2,354,35.31,0.87,-6.35,679.7,-225.64,0.00075,0.0005,38.24,-60.71
198,34,150,14,14,40,60,35,55,2.5,23,10000,8070.61,-1929.39,-19.29,-35.41,-0.07,-0.03,-1.08,32.74,310,35.48,0.89,-6.22,712.17,-278.92,0.00075,0.0005,38.24,-57.53
199,34,150,14,14,40,60,40,50,1.5,23,10000,8086.25,-1913.75,-19.14,-35.15,-0.09,-0.05,-1.3,26.95,369,34.69,0.87,-5.19,738.54,-175.53,0.00075,0.0005,38.24,-57.38
200,34,150,14,14,40,60,40,50,2.0,23,10000,9171.31,-828.69,-8.29,-16.17,-0.02,-0.01,-0.74,21.72,303,36.3,0.95,-2.73,853.08,-225.64,0.00075,0.0005,38.24,-46.53
201,34,150,14,14,40,60,40,50,2.5,23,10000,8613.63,-1386.37,-13.86,-26.24,-0.05,-0.02,-0.95,27.71,274,35.77,0.91,-5.06,779.2,-278.92,0.00075,0.0005,38.24,-52.1
202,34,150,14,14,40,60,40,55,1.5,23,10000,7976.31,-2023.69,-20.24,-36.94,-0.1,-0.05,-1.24,29.87,406,34.73,0.87,-4.98,702.69,-175.32,0.00075,0.0005,38.24,-58.48
203,34,150,14,14,40,60,40,55,2.0,23,10000,8590.2,-1409.8,-14.1,-26.65,-0.05,-0.02,-0.99,26.86,335,35.52,0.91,-4.21,786.23,-225.64,0.00075,0.0005,38.24,-52.34
204,34,150,14,14,40,60,40,55,2.5,23,10000,8599.45,-1400.55,-14.01,-26.48,-0.05,-0.02,-0.86,30.89,296,35.47,0.92,-4.73,742.98,-278.92,0.00075,0.0005,38.24,-52.25
205,34,150,14,14,40,65,35,50,1.5,23,10000,7543.93,-2456.07,-24.56,-43.71,-0.12,-0.06,-1.34,32.54,417,33.81,0.85,-5.89,700.73,-206.57,0.00075,0.0005,38.24,-62.8
206,34,150,14,14,40,65,35,50,2.0,23,10000,8049.42,-1950.58,-19.51,-35.75,-0.08,-0.04,-1.27,28.19,341,36.07,0.89,-5.72,722.39,-225.64,0.00075,0.0005,38.24,-57.75
207,34,150,14,14,40,65,35,50,2.5,23,10000,7622.82,-2377.18,-23.77,-42.51,-0.1,-0.04,-1.32,32.2,303,34.98,0.86,-7.85,705.11,-278.92,0.00075,0.0005,38.24,-62.01
208,34,150,14,14,40,65,35,55,1.5,23,10000,7463.22,-2536.78,-25.37,-44.93,-0.12,-0.07,-1.28,35.21,450,34.0,0.86,-5.64,667.84,-204.21,0.00075,0.0005,38.24,-63.61
209,34,150,14,14,40,65,35,55,2.0,23,10000,7657.37,-2342.63,-23.43,-41.97,-0.1,-0.04,-1.22,34.48,370,35.41,0.87,-6.33,674.57,-225.64,0.00075,0.0005,38.24,-61.67
210,34,150,14,14,40,65,35,55,2.5,23,10000,7731.58,-2268.42,-22.68,-40.82,-0.09,-0.03,-1.2,34.02,324,35.19,0.88,-7.0,686.2,-278.92,0.00075,0.0005,38.24,-60.92
211,34,150,14,14,40,65,40,50,1.5,23,10000,8185.63,-1814.37,-18.14,-33.52,-0.08,-0.05,-1.18,28.45,393,34.1,0.89,-4.62,755.94,-187.37,0.00075,0.0005,38.24,-56.38
212,34,150,14,14,40,65,40,50,2.0,23,10000,9075.52,-924.48,-9.24,-17.95,-0.03,-0.01,-0.71,25.21,320,36.25,0.94,-2.89,849.35,-225.64,0.00075,0.0005,38.24,-47.48
213,34,150,14,14,40,65,40,50,2.5,23,10000,8278.15,-1721.85,-17.22,-31.98,-0.06,-0.02,-1.01,31.8,288,35.42,0.9,-5.98,753.19,-278.92,0.00075,0.0005,38.24,-55.46
214,34,150,14,14,40,65,40,55,1.5,23,10000,8058.71,-1941.29,-19.41,-35.6,-0.09,-0.05,-1.14,31.16,429,34.27,0.89,-4.53,716.95,-187.14,0.00075,0.0005,38.24,-57.65
